date,open,high,low,close,adjClose,volume
2019-03-26,179.60000610351562,180.69000244140625,178.13999938964844,179.0500030517578,171.0885772705078,33248100
2019-03-27,179.32000732421875,179.72000122070312,176.60000610351562,177.89999389648438,169.98968505859375,37096700
2019-03-28,178.36000061035156,178.97999572753906,177.24000549316406,178.30999755859375,170.38143920898438,30368200
2019-03-29,179.69000244140625,179.8300018310547,178.58999633789062,179.66000366210938,171.67141723632812,35205500
2019-04-01,181.50999450683594,182.25999450683594,180.77000427246094,182.0399932861328,173.94557189941406,30969500
2019-04-02,182.24000549316406,182.91000366210938,181.77999877929688,182.72999572753906,174.60488891601562,22645200
2019-04-03,183.75999450683594,184.9199981689453,183.2100067138672,183.77999877929688,175.60824584960938,31633500
2019-04-04,183.8300018310547,184.5,182.64999389648438,183.7100067138672,175.54136657714844,28530800
2019-04-05,184.24000549316406,184.77000427246094,184.02000427246094,184.66000366210938,176.44912719726562,25674700
2019-04-08,184.36000061035156,185.27999877929688,183.6300048828125,185.1300048828125,176.898193359375,22697500
2019-04-09,184.5,185.11000061035156,184.08999633789062,184.47999572753906,176.27708435058594,25631900
2019-04-10,184.72000122070312,185.52999877929688,184.52000427246094,185.47000122070312,177.22303771972656,24563000
2019-04-11,185.77999877929688,185.77999877929688,184.69000244140625,185.02999877929688,176.80258178710938,20654100
2019-04-12,185.85000610351562,185.9499969482422,185.05999755859375,185.8300018310547,177.5670928955078,24989100
2019-04-15,185.83999633789062,186.07000732421875,184.6199951171875,185.86000061035156,177.5957489013672,21073000
2019-04-16,186.5399932861328,186.91000366210938,185.92999267578125,186.5,178.20729064941406,27195700
2019-04-17,187.75,187.92999267578125,186.60000610351562,187.14999389648438,178.828369140625,29651600
2019-04-18,187.4600067138672,187.7899932861328,186.2899932861328,187.38999938964844,179.05767822265625,28580900
2019-04-22,186.57000732421875,187.99000549316406,186.42999267578125,187.9199981689453,179.5641326904297,17936000
2019-04-23,188.39999389648438,190.5399932861328,188.1300048828125,190.30999755859375,181.8478546142578,33665600
2019-04-24,190.47000122070312,190.7100067138672,189.64999389648438,189.7100067138672,181.2745361328125,24977100
2019-04-25,191.1300048828125,191.22000122070312,189.4499969482422,190.47999572753906,182.01028442382812,29517500
2019-04-26,190.17999267578125,190.69000244140625,188.58999633789062,190.64999389648438,182.1727294921875,26359500
2019-04-29,190.64999389648438,191.32000732421875,190.33999633789062,191.02000427246094,182.5262451171875,21716200
2019-04-30,189.47999572753906,189.85000610351562,188.2100067138672,189.5399932861328,181.11212158203125,31495300
2019-05-01,190.77999877929688,191.32000732421875,188.8000030517578,188.92999267578125,180.5292510986328,34797100
2019-05-02,188.8699951171875,189.85000610351562,186.8699951171875,188.11000061035156,179.74566650390625,44110100
2019-05-03,189.6699981689453,191.25,189.3300018310547,191.11000061035156,182.61227416992188,30386200
2019-05-06,187.0500030517578,190.1999969482422,186.75999450683594,189.94000244140625,181.4943389892578,38371800
2019-05-07,187.8699951171875,188.6699981689453,184.50999450683594,186.24000549316406,177.95887756347656,58818100
2019-05-08,185.6300048828125,187.1699981689453,184.9600067138672,185.77000427246094,177.50975036621094,37165300
2019-05-09,183.6999969482422,185.41000366210938,182.08999633789062,184.77000427246094,176.55421447753906,55351700
2019-05-10,184.11000061035156,185.88999938964844,181.02999877929688,185,176.77395629882812,58526400
2019-05-13,180.2899932861328,181.25999450683594,178.05999755859375,178.5800018310547,170.63941955566406,67185800
2019-05-14,179.52000427246094,181.6300048828125,178.86000061035156,180.5399932861328,172.5122833251953,43360600
2019-05-15,179.35000610351562,183.5500030517578,179.30999755859375,183.08999633789062,174.9489288330078,40944500
2019-05-16,183.1699981689453,186.07000732421875,182.9499969482422,184.92999267578125,176.70709228515625,39281200
2019-05-17,183.10000610351562,185.5800018310547,182.8800048828125,183.0399932861328,174.90110778808594,44702300
2019-05-20,180.49000549316406,181.17999267578125,179.33999633789062,179.9499969482422,171.94850158691406,38608300
2019-05-21,181.5,182.3300018310547,180.9199981689453,181.8300018310547,173.7449493408203,31613800
2019-05-22,180.82000732421875,182.07000732421875,180.75,181.02000427246094,172.97093200683594,24332600
2019-05-23,178.94000244140625,179.02000427246094,177.13999938964844,178.25,170.3240966796875,45351300
2019-05-24,179.2100067138672,179.85000610351562,177.94000244140625,178.16000366210938,170.2380828857422,25903300
2019-05-28,178.66000366210938,179.66000366210938,177.47000122070312,177.49000549316406,169.59786987304688,24763800
2019-05-29,176.38999938964844,177,175.08999633789062,176.02999877929688,168.2028350830078,42178800
2019-05-30,176.5,177.27000427246094,175.77000427246094,176.77000427246094,168.90989685058594,30354800
2019-05-31,174.69000244140625,175.2899932861328,173.8699951171875,173.9499969482422,166.21530151367188,45446200
2019-06-03,173.47999572753906,173.9499969482422,169.27000427246094,170.1199951171875,162.55560302734375,75842300
2019-06-04,172.02999877929688,174.97000122070312,171.3699951171875,174.91000366210938,167.13265991210938,47797800
2019-06-05,176.5800018310547,176.61000061035156,174.3800048828125,176.2100067138672,168.37486267089844,34412700
2019-06-06,176.50999450683594,178.0399932861328,175.72999572753906,177.61000061035156,169.71255493164062,29913200
2019-06-07,178.55999755859375,181.77000427246094,178.3300018310547,181.0399932861328,172.99005126953125,45888300
2019-06-10,182.25,184.85000610351562,182.2100067138672,183.14999389648438,175.00621032714844,41385300
2019-06-11,185.05999755859375,185.39999389648438,182.77999877929688,183.39999389648438,175.24513244628906,41260300
2019-06-12,182.89999389648438,183.27999877929688,182,182.33999633789062,174.23228454589844,27758100
2019-06-13,183.10000610351562,183.8699951171875,182.74000549316406,183.4199981689453,175.2642059326172,23715800
2019-06-14,182.47999572753906,183.11000061035156,181.94000244140625,182.63999938964844,174.51890563964844,22844100
2019-06-17,183.0399932861328,184.25,182.83999633789062,183.74000549316406,175.5700225830078,20379500
2019-06-18,185.91000366210938,187.72000122070312,185.42999267578125,186.41000366210938,178.12124633789062,48177300
2019-06-19,186.66000366210938,187.52999877929688,185.57000732421875,187.11000061035156,178.7901611328125,31672900
2019-06-20,189.72000122070312,189.75999450683594,187.16000366210938,188.85000610351562,180.45278930664062,40922000
2019-06-21,188.6300048828125,189.77000427246094,188.1699981689453,188.57000732421875,180.1852569580078,39980400
2019-06-24,188.52999877929688,188.72000122070312,188.05999755859375,188.16000366210938,180.19100952148438,19375200
2019-06-25,188.02999877929688,188.13999938964844,184.64999389648438,184.92999267578125,177.09780883789062,33921100
2019-06-26,186.16000366210938,187.3300018310547,185.49000549316406,185.7899932861328,177.92137145996094,22595700
2019-06-27,186.4600067138672,186.94000244140625,185.99000549316406,186.5,178.6012725830078,19709200
2019-06-28,186.9499969482422,187.14999389648438,186.07000732421875,186.74000549316406,178.83114624023438,21179200
2019-07-01,190.32000732421875,190.57000732421875,188.3800048828125,189.25999450683594,181.24436950683594,31025600
2019-07-02,189.1999969482422,190.02999877929688,188.66000366210938,190.00999450683594,181.96261596679688,18035800
2019-07-03,190.49000549316406,191.44000244140625,190.2899932861328,191.44000244140625,183.33206176757812,15792100
2019-07-05,190.1300048828125,191.39999389648438,189.38999938964844,191.0500030517578,182.95855712890625,21415600
2019-07-08,189.80999755859375,189.8699951171875,188.92999267578125,189.7100067138672,181.67532348632812,17598800
2019-07-09,188.80999755859375,190.89999389648438,188.64999389648438,190.66000366210938,182.58511352539062,19193500
2019-07-10,191.82000732421875,193.08999633789062,191.47000122070312,192.55999755859375,184.40463256835938,28374500
2019-07-11,192.85000610351562,193.33999633789062,191.80999755859375,192.4199981689453,184.2705535888672,23736100
2019-07-12,192.6300048828125,193.5399932861328,192.4499969482422,193.52999877929688,185.33352661132812,20211900
2019-07-15,193.97999572753906,194.19000244140625,193.44000244140625,194.14999389648438,185.92727661132812,15606100
2019-07-16,193.91000366210938,194.08999633789062,192.55999755859375,193.14999389648438,184.96966552734375,20190900
2019-07-17,193.14999389648438,193.49000549316406,192.17999267578125,192.1999969482422,184.05984497070312,16765100
2019-07-18,191.2899932861328,192.7899932861328,190.69000244140625,192.4199981689453,184.2705535888672,28877000
2019-07-19,193.74000549316406,193.8300018310547,190.80999755859375,191.00999450683594,182.9202423095703,29387900
2019-07-22,191.44000244140625,192.94000244140625,191.44000244140625,192.52999877929688,184.37591552734375,18954900
2019-07-23,193.5800018310547,193.80999755859375,192.2899932861328,193.7899932861328,185.58250427246094,23786700
2019-07-24,193.0500030517578,195.16000366210938,193.02999877929688,195.14999389648438,186.88494873046875,20422900
2019-07-25,194.49000549316406,194.52000427246094,192.92999267578125,193.3000030517578,185.11326599121094,23434700
2019-07-26,194.52999877929688,195.5500030517578,194.42999267578125,195.2899932861328,187.0189971923828,20431200
2019-07-29,195.11000061035156,195.17999267578125,193.38999938964844,194.6199951171875,186.3773956298828,20451700
2019-07-30,193.1300048828125,194.5399932861328,192.99000549316406,193.77999877929688,185.57293701171875,18705000
2019-07-31,194.3000030517578,194.42999267578125,189.32000732421875,191.10000610351562,183.00645446777344,41627500
2019-08-01,191.42999267578125,194.97999572753906,189.22999572753906,190.14999389648438,182.09664916992188,63251600
2019-08-02,188.72000122070312,188.99000549316406,186.2100067138672,187.35000610351562,179.4152374267578,55214000
2019-08-05,183.42999267578125,183.50999450683594,179.1999969482422,180.72999572753906,173.07568359375,75040000
2019-08-06,182.39999389648438,183.8000030517578,181.07000732421875,183.25999450683594,175.49847412109375,41897200
2019-08-07,181.27000427246094,184.50999450683594,179.88999938964844,184.25,176.4465789794922,49990600
2019-08-08,185.0800018310547,188.32000732421875,184.57000732421875,188.25999450683594,180.28671264648438,38418100
2019-08-09,187.36000061035156,188,185.02999877929688,186.49000549316406,178.59173583984375,33608900
2019-08-12,185.33999633789062,185.89999389648438,183.5,184.35000610351562,176.5423583984375,24642900
2019-08-13,184.19000244140625,189.67999267578125,184.02000427246094,188.38999938964844,180.41122436523438,40241900
2019-08-14,185.36000061035156,185.9499969482422,182.4199981689453,182.75999450683594,175.01968383789062,51000500
2019-08-15,183,183.58999633789062,181.16000366210938,182.5500030517578,174.81861877441406,36685000
2019-08-16,184.2100067138672,185.9499969482422,184.10000610351562,185.47999572753906,177.62452697753906,32781400
2019-08-19,188.16000366210938,188.8300018310547,187.5,188.42999267578125,180.4495391845703,22494100
2019-08-20,187.9600067138672,188.63999938964844,186.9199981689453,186.97000122070312,179.05136108398438,19902900
2019-08-21,188.61000061035156,189.22999572753906,187.9600067138672,188.6300048828125,180.64108276367188,20418500
2019-08-22,188.97999572753906,189.4600067138672,186.5399932861328,188.02000427246094,180.0569305419922,24243700
2019-08-23,186.74000549316406,188.4499969482422,181.55999755859375,182.07000732421875,174.35894775390625,55372400
2019-08-26,184.13999938964844,184.8699951171875,183.0800018310547,184.82000732421875,176.992431640625,27598900
2019-08-27,186.11000061035156,186.4199981689453,183.7100067138672,184.42999267578125,176.6189422607422,28012800
2019-08-28,183.8300018310547,185.39999389648438,182.91000366210938,185.08999633789062,177.25100708007812,21792400
2019-08-29,187.38999938964844,188.4600067138672,186.67999267578125,187.9199981689453,179.96115112304688,25358900
2019-08-30,188.92999267578125,188.97000122070312,186.41000366210938,187.47000122070312,179.53021240234375,26319800
2019-09-03,186.22000122070312,187.17999267578125,185.02999877929688,185.64999389648438,177.7872772216797,27964200
2019-09-04,187.44000244140625,188.49000549316406,186.89999389648438,188.3300018310547,180.3538055419922,21592100
2019-09-05,190.41000366210938,192.3300018310547,190.33999633789062,191.77999877929688,183.65768432617188,33932600
2019-09-06,192.10000610351562,192.1699981689453,191.1699981689453,191.58999633789062,183.47567749023438,19487800
2019-09-09,192.19000244140625,192.27000427246094,190.22000122070312,191.19000244140625,183.09263610839844,24407600
2019-09-10,190.16000366210938,190.74000549316406,188.91000366210938,190.63999938964844,182.5659637451172,23744700
2019-09-11,191,192.52999877929688,190.55999755859375,192.42999267578125,184.2801055908203,25063600
2019-09-12,193.61000061035156,194.7100067138672,192.97000122070312,193.22999572753906,185.0462188720703,28689900
2019-09-13,192.9499969482422,193.39999389648438,192.2899932861328,192.5399932861328,184.38546752929688,27669800
2019-09-16,191.3000030517578,192.0800018310547,191.11000061035156,191.67999267578125,183.5618896484375,20319000
2019-09-17,191.6999969482422,192.60000610351562,191.2899932861328,192.60000610351562,184.4429168701172,20953400
2019-09-18,192.1999969482422,192.60000610351562,190.11000061035156,192.52000427246094,184.3663330078125,29781300
2019-09-19,192.86000061035156,194.0399932861328,192.47000122070312,192.83999633789062,184.67276000976562,26039400
2019-09-20,193.11000061035156,193.30999755859375,190.16000366210938,190.8000030517578,182.7191619873047,29086100
2019-09-23,190.36000061035156,191.07000732421875,189.72000122070312,190.5,182.79971313476562,22485900
2019-09-24,191.3699951171875,191.7899932861328,187.14999389648438,187.97000122070312,180.3720245361328,40820700
2019-09-25,187.77999877929688,190.5800018310547,186.2100067138672,190.0800018310547,182.396728515625,34704900
2019-09-26,189.8300018310547,190,187.97999572753906,189.3800048828125,181.72503662109375,26826000
2019-09-27,189.72999572753906,189.8300018310547,185.75,187.02999877929688,179.47003173828125,40773500
2019-09-30,187.7899932861328,189.11000061035156,187.39999389648438,188.80999755859375,181.17808532714844,26307700
2019-10-01,189.5,190.58999633789062,186.9600067138672,187.27000427246094,179.70033264160156,32367600
2019-10-02,186,186.02999877929688,183.02000427246094,184.0500030517578,176.6104736328125,48544300
2019-10-03,184.02999877929688,186.2100067138672,181.82000732421875,186.07000732421875,178.548828125,39392500
2019-10-04,187.0800018310547,189.0800018310547,186.8800048828125,188.80999755859375,181.17808532714844,31887600
2019-10-07,188.27000427246094,189.74000549316406,187.91000366210938,188.24000549316406,180.631103515625,21216000
2019-10-08,187.05999755859375,187.86000061035156,185.27000427246094,185.4199981689453,177.9250946044922,32379300
2019-10-09,186.99000549316406,188.0800018310547,186.42999267578125,187.22999572753906,179.6619415283203,20147400
2019-10-10,187.27999877929688,189.42999267578125,187.1199951171875,188.67999267578125,181.05331420898438,25177700
2019-10-11,190.8300018310547,192.6300048828125,190.72000122070312,191.11000061035156,183.3851318359375,40976700
2019-10-14,190.83999633789062,191.6999969482422,190.64999389648438,191.08999633789062,183.3658905029297,14975000
2019-10-15,191.67999267578125,193.97000122070312,191.55999755859375,193.52000427246094,185.69769287109375,23234200
2019-10-16,192.86000061035156,193.52999877929688,192.42999267578125,193.0399932861328,185.23709106445312,20457100
2019-10-17,194.1999969482422,194.5,192.80999755859375,193.5500030517578,185.72647094726562,19045200
2019-10-18,193.1999969482422,193.6699981689453,190.7100067138672,191.69000244140625,183.94168090820312,27700800
2019-10-21,192.7100067138672,193.52000427246094,192.13999938964844,193.38999938964844,185.572998046875,15801200
2019-10-22,194.14999389648438,194.4199981689453,191.7899932861328,191.85000610351562,184.09518432617188,22392300
2019-10-23,191.4600067138672,192.25999450683594,191.14999389648438,192.22000122070312,184.4502410888672,14828400
2019-10-24,193.58999633789062,194.2100067138672,192.74000549316406,194.08999633789062,186.24465942382812,18998500
2019-10-25,193.08999633789062,195.74000549316406,193.0500030517578,195.63999938964844,187.73202514648438,21507100
2019-10-28,196.5500030517578,197.8300018310547,196.5500030517578,197.57000732421875,189.58396911621094,18818700
2019-10-29,197.24000549316406,197.5399932861328,196.00999450683594,196.0399932861328,188.11581420898438,18569700
2019-10-30,196.4199981689453,197.32000732421875,195.2899932861328,196.99000549316406,189.02745056152344,21764300
2019-10-31,197.55999755859375,197.64999389648438,195.94000244140625,197.0800018310547,189.11376953125,26801800
2019-11-01,197.92999267578125,198.8800048828125,197.6300048828125,198.8699951171875,190.83143615722656,22131900
2019-11-04,200.19000244140625,200.52999877929688,198.8699951171875,200.10000610351562,192.01173400878906,19015900
2019-11-05,200.35000610351562,200.5500030517578,199.5500030517578,200.2100067138672,192.11727905273438,15048900
2019-11-06,199.97999572753906,200,198.7899932861328,199.75999450683594,191.68544006347656,19725500
2019-11-07,200.75999450683594,201.72000122070312,199.85000610351562,200.42999267578125,192.32833862304688,17832400
2019-11-08,200.07000732421875,201.25,199.5399932861328,201.22999572753906,193.09603881835938,15258800
2019-11-11,200.2100067138672,201.0399932861328,199.94000244140625,200.9600067138672,192.83697509765625,10147600
2019-11-12,201.1300048828125,202.2100067138672,200.82000732421875,201.5399932861328,193.3935089111328,14778300
2019-11-13,200.83999633789062,201.77999877929688,200.7100067138672,201.58999633789062,193.4414825439453,15774600
2019-11-14,200.8300018310547,201.55999755859375,200.22000122070312,201.42999267578125,193.28794860839844,16945400
2019-11-15,202.64999389648438,202.91000366210938,202,202.91000366210938,194.7081298828125,18427900
2019-11-18,202.58999633789062,203.38999938964844,201.77000427246094,203.07000732421875,194.86167907714844,18365900
2019-11-19,203.83999633789062,203.83999633789062,202.58999633789062,203.3699951171875,195.14959716796875,16923300
2019-11-20,202.83999633789062,203.4499969482422,200.6199951171875,202.14999389648438,193.97882080078125,36629000
2019-11-21,201.92999267578125,202.07000732421875,201.07000732421875,201.6999969482422,193.5470733642578,17883600
2019-11-22,202.1999969482422,202.32000732421875,200.74000549316406,201.8300018310547,193.6717987060547,17189600
2019-11-25,202.6999969482422,204.25999450683594,202.6699981689453,204.22000122070312,195.96519470214844,17752800
2019-11-26,204.35000610351562,204.8699951171875,204.0500030517578,204.61000061035156,196.33946228027344,14780600
2019-11-27,205.13999938964844,206.0500030517578,204.88999938964844,206.0399932861328,197.71160888671875,16963100
2019-11-29,205.52000427246094,205.8300018310547,205,205.10000610351562,196.8096466064453,9854600
2019-12-02,205.11000061035156,205.17999267578125,201.77999877929688,203,194.79452514648438,28007000
2019-12-03,200.2100067138672,201.49000549316406,199.22999572753906,201.41000366210938,193.26876831054688,31104100
2019-12-04,202.44000244140625,202.91000366210938,202.13999938964844,202.42999267578125,194.24757385253906,15300100
2019-12-05,203.14999389648438,203.14999389648438,201.83999633789062,202.8300018310547,194.63136291503906,14962300
2019-12-06,204.30999755859375,205.14999389648438,204.14999389648438,205,196.71363830566406,16555300
2019-12-09,204.6300048828125,205.58999633789062,203.97999572753906,204.07000732421875,195.8212432861328,13984100
2019-12-10,204.1699981689453,204.8800048828125,203.44000244140625,203.89999389648438,195.65811157226562,21799800
2019-12-11,204.36000061035156,205.19000244140625,204.0399932861328,204.97999572753906,196.69448852539062,18780800
2019-12-12,204.77000427246094,207.32000732421875,204.49000549316406,206.50999450683594,198.1626434326172,32612000
2019-12-13,206.39999389648438,207.91000366210938,205.9600067138672,207.19000244140625,198.8151397705078,32519400
2019-12-16,208.5500030517578,209.52999877929688,208.47999572753906,209.27000427246094,200.81106567382812,21296600
2019-12-17,209.5399932861328,209.7100067138672,209.0399932861328,209.38999938964844,200.9262237548828,15996100
2019-12-18,209.57000732421875,210.1300048828125,209.3300018310547,209.5500030517578,201.07977294921875,15443300
2019-12-19,209.63999938964844,210.92999267578125,209.6199951171875,210.86000061035156,202.3367919921875,17865900
2019-12-20,211.86000061035156,212.52000427246094,211.27000427246094,211.7100067138672,203.1524658203125,27672600
2019-12-23,212,212.14999389648438,211.6300048828125,211.80999755859375,203.6890869140625,23774700
2019-12-24,212,212.08999633789062,211.44000244140625,211.9199981689453,203.79483032226562,7089000
2019-12-26,212.25999450683594,213.80999755859375,212.22999572753906,213.7899932861328,205.5931396484375,17067500
2019-12-27,214.5399932861328,214.55999755859375,213.0399932861328,213.61000061035156,205.42005920410156,18134100
2019-12-30,213.5,213.6300048828125,211.16000366210938,212.2100067138672,204.0736846923828,21815500
2019-12-31,211.52999877929688,212.75999450683594,211.1999969482422,212.61000061035156,204.45835876464844,18170900
2020-01-02,214.39999389648438,216.16000366210938,213.97999572753906,216.16000366210938,207.8722686767578,30969400
2020-01-03,213.3000030517578,215.47000122070312,213.27999877929688,214.17999267578125,205.96815490722656,27518900
2020-01-06,212.5,215.58999633789062,212.24000549316406,215.55999755859375,207.29525756835938,21655300
2020-01-07,215.63999938964844,216.13999938964844,214.85000610351562,215.52999877929688,207.2664337158203,22139300
2020-01-08,215.5,218.13999938964844,215.16000366210938,217.14999389648438,208.82431030273438,26397300
2020-01-09,218.94000244140625,219.41000366210938,217.7100067138672,218.99000549316406,210.59375,23547000
2020-01-10,219.85000610351562,219.8699951171875,218.0399932861328,218.42999267578125,210.05519104003906,21898500
2020-01-13,219.3300018310547,220.97999572753906,218.97999572753906,220.9499969482422,212.47857666015625,22756900
2020-01-14,220.83999633789062,221.2100067138672,219.74000549316406,220.0800018310547,211.64198303222656,24418100
2020-01-15,220.1999969482422,221.1999969482422,219.4499969482422,220.1699981689453,211.72850036621094,25742100
2020-01-16,221.27000427246094,222.32000732421875,220.8000030517578,222.27999877929688,213.75758361816406,18805000
2020-01-17,223.27999877929688,223.55999755859375,222.1199951171875,223.3800048828125,214.8154754638672,24325200
2020-01-21,222.75999450683594,223.83999633789062,222.66000366210938,223.27999877929688,214.71926879882812,21146300
2020-01-22,224.41000366210938,225.14999389648438,223.58999633789062,223.8699951171875,215.28665161132812,20736400
2020-01-23,223.74000549316406,224.69000244140625,222.6999969482422,224.58999633789062,215.97903442382812,26496100
2020-01-24,225.63999938964844,225.8800048828125,221.6699981689453,222.6999969482422,214.16152954101562,37436500
2020-01-27,217.6699981689453,219.27999877929688,217.17999267578125,218.10000610351562,209.7378692626953,42264400
2020-01-28,219.63999938964844,221.9600067138672,219.05999755859375,221.4499969482422,212.95948791503906,26731900
2020-01-29,222.67999267578125,222.92999267578125,220.8300018310547,221.80999755859375,213.30560302734375,28924500
2020-01-30,220.3800048828125,222.6999969482422,219.69000244140625,222.60000610351562,214.0653839111328,39568100
2020-01-31,223.52999877929688,223.55999755859375,218.2899932861328,219.07000732421875,210.67068481445312,52015800
2020-02-03,220.13999938964844,222.88999938964844,219.99000549316406,222.3800048828125,213.8538055419922,25408600
2020-02-04,225.4199981689453,227.86000061035156,224.64999389648438,227.47000122070312,218.7486114501953,30691200
2020-02-05,230.2100067138672,230.25,226.85000610351562,228.22000122070312,219.46990966796875,38534800
2020-02-06,228.7899932861328,230.25,227.97999572753906,230.19000244140625,221.36434936523438,22467100
2020-02-07,229.16000366210938,230.44000244140625,228.5399932861328,229.1999969482422,220.4123077392578,25884900
